NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,EXIT_X,EXIT_Y,time,action
1,0.0,1.0,0.0,0.2074879,0.0,8.007524,0.0,100.0,100.0,13.00001,27.3,3.0,25.0,10.50236,0.0
1,0.0,1.0,0.0,0.2074879,0.0,8.007524,0.0,100.0,100.0,13.00001,27.3,3.0,25.0,10.60304,0.0
1,0.0,1.0,0.0,0.2074879,0.0,8.007524,0.0,100.0,100.0,13.00001,27.3,3.0,25.0,10.70143,0.0
1,0.0,1.0,0.0,0.2074879,0.0,8.007524,0.0,100.0,100.0,13.00001,27.3,3.0,25.0,10.80126,0.0
1,0.0,1.0,6.0,0.2074879,0.0,8.007524,4.957767,100.0,100.0,13.00001,27.3,3.0,25.0,10.9004,0.0
1,0.0,1.0,0.0,0.2074879,0.0,8.007524,0.0,100.0,100.0,13.00001,27.3,3.0,25.0,11.00237,0.0
1,0.0,1.0,0.0,0.2074879,0.0,8.007524,0.0,100.0,100.0,13.00001,27.3,3.0,25.0,11.1013,0.0
1,0.0,1.0,0.0,0.2074879,0.0,8.007524,0.0,100.0,100.0,13.00001,27.3,3.0,25.0,11.20289,0.0
1,0.0,1.0,0.0,0.2074879,0.0,8.007524,0.0,100.0,100.0,13.00001,27.3,3.0,25.0,11.30253,0.0
1,2.0,1.0,0.0,0.2074879,0.4085672,7.607522,0.0,100.0,100.0,13.00001,27.3,3.0,25.0,11.40027,3.0
1,2.0,1.0,1.0,0.2074879,0.4085672,7.10752,17.50759,100.0,100.0,100.0,100.0,3.0,25.0,11.50145,3.0
1,2.0,1.0,1.0,0.2074879,0.4085672,6.607518,18.00759,100.0,100.0,100.0,100.0,3.0,25.0,11.60316,3.0
1,2.0,1.0,1.0,0.2074879,0.4085672,6.107516,18.5076,100.0,100.0,100.0,100.0,3.0,25.0,11.70158,3.0
1,2.0,1.0,1.0,0.2074879,0.4085672,5.607514,19.0076,100.0,100.0,100.0,100.0,3.0,25.0,11.80237,3.0
1,2.0,1.0,1.0,0.2074879,0.4085672,5.107512,19.5076,100.0,100.0,100.0,100.0,3.0,25.0,11.90172,3.0
1,2.0,1.0,0.0,0.2074879,10.40857,4.60751,0.0,100.0,100.0,100.0,100.0,3.0,25.0,12.0008,3.0
1,2.0,1.0,0.0,0.2074879,10.40857,4.107509,0.0,100.0,100.0,100.0,100.0,3.0,25.0,12.10023,3.0
1,2.0,1.0,0.0,0.2074879,0.4085672,3.607507,0.0,100.0,100.0,100.0,100.0,3.0,25.0,12.20388,3.0
1,2.0,1.0,0.0,0.2074879,0.4085672,3.107505,0.0,100.0,100.0,100.0,100.0,3.0,25.0,12.30129,3.0
1,2.0,1.0,0.0,0.2074879,0.4085672,2.607503,0.0,100.0,100.0,100.0,100.0,3.0,25.0,12.40193,3.0
